ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	contrast	ontology
GO:0044262	cellular carbohydrate metabolic process	175/4854	293/11210	7.57980209576353e-09	1.42293557525015e-06	1.20551493618746e-06	AT2G19800/AT4G13830/AT3G03050/AT1G27930/AT5G13870/AT3G54050/AT5G49720/AT5G13000/AT1G05850/AT1G05470/AT5G04885/AT1G01050/AT5G10170/AT3G25140/AT1G73370/AT5G20950/AT5G60920/AT2G39770/AT3G55800/AT1G32170/AT3G55990/AT1G62660/AT5G51460/AT5G04360/AT1G60140/AT1G26810/AT1G68560/AT3G22200/AT2G28760/AT2G40320/AT1G55850/AT3G15480/AT3G06500/AT1G22100/AT5G63470/AT1G02730/AT5G22940/AT4G24910/AT2G18840/AT4G14130/AT1G78880/AT3G23920/AT3G52180/AT1G04770/AT4G09020/AT1G58370/AT2G22125/AT3G59480/AT2G28315/AT5G39790/AT5G15630/AT3G01180/AT5G15070/AT4G10260/AT5G41040/AT3G16000/AT4G32410/AT2G37090/AT3G16910/AT5G64740/AT1G43670/AT2G20370/AT1G02640/AT2G38320/AT5G06700/AT5G64570/AT1G51630/AT3G43190/AT5G65730/AT1G35910/AT1G09780/AT5G48300/AT1G78580/AT5G54690/AT1G05630/AT5G67210/AT3G06550/AT5G20280/AT1G15690/AT3G61130/AT2G06850/AT5G22510/AT1G73140/AT1G27600/AT3G55760/AT1G14720/AT2G21170/AT5G49360/AT2G28110/AT2G41680/AT2G36870/AT5G03420/AT5G01360/AT3G62720/AT1G14520/AT3G02360/AT5G62220/AT1G79500/AT5G67230/AT4G22590/AT1G42430/AT3G55440/AT4G33950/AT3G23730/AT5G06610/AT5G51820/AT1G66430/AT4G39940/AT5G15740/AT4G37800/AT1G68020/AT1G80460/AT4G03210/AT1G68050/AT5G64860/AT4G36890/AT2G32540/AT5G17310/AT5G62880/AT5G36890/AT2G32620/AT5G61410/AT5G05170/AT3G02870/AT1G30620/AT1G05610/AT3G46440/AT1G78060/AT5G16760/AT3G26370/AT1G28240/AT1G56560/AT4G26690/AT4G05090/AT3G01640/AT1G10550/AT4G34860/AT3G29320/AT4G15210/AT1G16860/AT3G10700/AT1G09610/AT2G14620/AT5G19220/AT1G31420/AT4G23990/AT3G22190/AT4G24000/AT1G27070/AT1G33800/AT5G51830/AT3G18660/AT3G21720/AT4G26260/AT4G02280/AT3G46970/AT1G32900/AT2G32530/AT4G33820/AT2G39930/AT4G25810/AT5G17420/AT5G17520/AT1G78240/AT3G06580/AT4G10120/AT1G27680/AT1G19300/AT3G08590/AT3G01090/AT2G43000/AT1G11545/AT1G11720/AT2G16790/AT3G10940	175	797:d14	BP
GO:0044264	cellular polysaccharide metabolic process	129/4854	206/11210	1.41452428417496e-08	2.37081781621856e-06	2.00856337991857e-06	AT3G03050/AT1G27930/AT5G13870/AT5G49720/AT5G13000/AT1G05850/AT5G04885/AT1G01050/AT3G25140/AT5G20950/AT5G60920/AT2G39770/AT3G55800/AT1G32170/AT3G55990/AT5G04360/AT1G26810/AT1G68560/AT2G28760/AT2G40320/AT1G55850/AT3G15480/AT5G63470/AT1G02730/AT5G22940/AT4G24910/AT2G18840/AT4G14130/AT1G78880/AT3G23920/AT3G52180/AT4G09020/AT1G58370/AT2G22125/AT3G59480/AT5G39790/AT5G15630/AT3G01180/AT4G10260/AT5G41040/AT3G16000/AT4G32410/AT2G37090/AT5G64740/AT1G43670/AT2G20370/AT1G02640/AT2G38320/AT5G06700/AT5G64570/AT1G51630/AT5G65730/AT5G48300/AT5G54690/AT5G67210/AT3G06550/AT1G15690/AT3G61130/AT2G06850/AT5G22510/AT1G73140/AT1G27600/AT3G55760/AT1G14720/AT5G49360/AT2G28110/AT2G41680/AT2G36870/AT5G03420/AT5G01360/AT3G62720/AT5G62220/AT1G79500/AT5G67230/AT1G42430/AT3G23730/AT5G06610/AT5G51820/AT1G66430/AT5G15740/AT4G37800/AT4G03210/AT1G68050/AT5G64860/AT4G36890/AT2G32540/AT5G17310/AT5G62880/AT5G36890/AT2G32620/AT5G05170/AT1G30620/AT1G05610/AT3G46440/AT1G78060/AT3G26370/AT1G28240/AT4G26690/AT1G10550/AT3G29320/AT4G15210/AT1G16860/AT1G09610/AT2G14620/AT5G19220/AT1G31420/AT4G23990/AT3G22190/AT4G24000/AT1G27070/AT1G33800/AT5G51830/AT3G18660/AT4G02280/AT3G46970/AT1G32900/AT2G32530/AT4G33820/AT2G39930/AT4G25810/AT5G17420/AT5G17520/AT1G78240/AT1G27680/AT1G19300/AT3G01090/AT1G11545/AT1G11720/AT3G10940	129	797:d14	BP
GO:0042546	cell wall biogenesis	113/4854	176/11210	1.49252453321266e-08	2.37081781621856e-06	2.00856337991857e-06	AT4G22680/AT1G32640/AT3G03050/AT1G27930/AT5G13870/AT1G07410/AT5G04885/AT1G01050/AT3G25140/AT4G20170/AT5G20950/AT5G60920/AT2G39770/AT1G32170/AT3G55990/AT1G12260/AT2G33120/AT2G28760/AT2G40320/AT1G55850/AT1G02730/AT2G38080/AT5G22940/AT1G79620/AT4G24910/AT5G16490/AT2G18840/AT4G14130/AT2G22125/AT3G49720/AT5G15630/AT5G47820/AT1G75500/AT5G41040/AT3G13870/AT4G32410/AT2G37090/AT2G36570/AT3G19820/AT5G64740/AT2G20370/AT2G38320/AT5G06700/AT5G03170/AT1G51630/AT5G65730/AT3G02570/AT1G78580/AT5G54690/AT5G67210/AT5G42080/AT3G06550/AT3G61130/AT2G06850/AT3G08840/AT1G73140/AT2G04780/AT1G27600/AT1G14720/AT4G34660/AT2G28110/AT2G36870/AT5G01360/AT3G02230/AT3G62720/AT3G16630/AT4G12350/AT5G62220/AT1G79500/AT2G40190/AT5G67230/AT3G23730/AT5G06610/AT5G65270/AT4G37800/AT4G03210/AT2G03820/AT4G36890/AT2G32540/AT4G36160/AT5G62880/AT4G17220/AT2G32620/AT5G05170/AT1G01200/AT1G30620/AT3G46440/AT3G26370/AT5G19390/AT2G20520/AT3G01640/AT2G46770/AT1G10550/AT5G15650/AT1G17950/AT4G17880/AT3G08500/AT1G09610/AT2G14620/AT1G16490/AT4G23990/AT4G24000/AT1G33800/AT3G18660/AT2G32530/AT1G30800/AT4G25810/AT5G17420/AT1G78240/AT1G66810/AT1G19300/AT5G03540/AT1G11545	113	797:d14	BP
GO:0009617	response to bacterium	182/4854	309/11210	1.66608007571626e-08	2.45746811168149e-06	2.0819737487522e-06	AT1G19670/AT1G02860/AT4G11850/AT5G02500/AT3G08510/AT2G42010/AT2G46370/AT2G20890/AT2G30880/AT5G44070/AT1G32230/AT3G21630/AT1G31770/AT1G19250/AT2G42260/AT5G02310/AT3G01300/AT1G42540/AT5G20480/AT4G37990/AT3G25070/AT1G65930/AT3G28450/AT2G13810/AT3G50930/AT3G01280/AT1G16670/AT5G39670/AT2G39770/AT2G41430/AT1G62660/AT3G10915/AT2G38470/AT4G23130/AT5G24660/AT5G28040/AT4G13040/AT1G27320/AT1G13960/AT3G18260/AT5G10530/AT1G26190/AT3G56400/AT3G10490/AT1G20510/AT3G09830/AT4G25030/AT5G05730/AT1G25220/AT4G39090/AT1G31930/AT4G31500/AT3G45640/AT5G48380/AT3G25180/AT3G20600/AT4G32551/AT2G25110/AT5G09230/AT3G57330/AT3G45140/AT4G39950/AT4G31550/AT3G22600/AT5G26920/AT2G39940/AT1G01580/AT4G14465/AT2G43710/AT5G53120/AT3G05200/AT3G14420/AT4G20260/AT1G08720/AT2G37630/AT4G36280/AT2G26330/AT3G17980/AT2G23770/AT5G62570/AT1G59870/AT3G14460/AT3G14310/AT4G23160/AT3G50260/AT4G05200/AT5G46050/AT3G12580/AT4G31750/AT5G06839/AT2G29630/AT5G46330/AT3G54420/AT5G52830/AT2G03440/AT3G52430/AT3G14130/AT3G55550/AT4G18760/AT1G18670/AT2G26440/AT4G33220/AT5G10030/AT5G54310/AT5G55830/AT1G16540/AT5G24530/AT1G55020/AT3G44880/AT3G12810/AT4G23810/AT3G12620/AT3G53380/AT1G19180/AT2G05940/AT1G70260/AT5G67500/AT4G35230/AT5G67385/AT5G66850/AT4G04960/AT1G02205/AT5G49520/AT4G29050/AT5G66210/AT5G47220/AT1G08060/AT2G45220/AT5G03760/AT3G11340/AT2G27080/AT2G40000/AT5G52640/AT4G33950/AT3G51480/AT3G23820/AT2G32800/AT3G54560/AT1G53570/AT1G24100/AT1G80460/AT5G15080/AT2G17520/AT5G06740/AT5G40770/AT3G28910/AT5G67300/AT5G24590/AT4G24670/AT5G24360/AT5G36890/AT1G61340/AT4G18360/AT3G10260/AT4G11650/AT4G23180/AT5G42000/AT1G73805/AT1G73260/AT3G44260/AT1G52740/AT5G24400/AT4G33430/AT3G19190/AT4G26750/AT5G10720/AT1G80840/AT4G35580/AT5G46180/AT2G27040/AT4G10500/AT2G33830/AT5G13160/AT3G46510/AT2G23810/AT4G30440/AT4G26850/AT1G77920/AT5G42120/AT5G03280/AT2G39050/AT5G40990	182	797:d14	BP
GO:0032787	monocarboxylic acid metabolic process	198/4854	342/11210	2.57666546492455e-08	3.5472094567128e-06	3.00520561593306e-06	AT1G02860/AT5G65940/AT2G46370/AT2G32720/AT4G13830/AT3G12120/AT1G19250/AT5G59770/AT4G03560/AT1G76690/AT1G47840/AT5G27600/AT1G05850/AT2G28630/AT2G13810/AT1G79440/AT5G63450/AT3G10520/AT2G37040/AT5G05580/AT3G50440/AT2G23620/AT3G10870/AT5G52810/AT5G52920/AT4G13040/AT3G22200/AT4G34350/AT1G20510/AT3G09830/AT3G15850/AT1G72970/AT1G54580/AT4G16760/AT4G31500/AT1G50940/AT5G25880/AT4G25800/AT1G15780/AT5G62470/AT1G08110/AT3G45140/AT2G43840/AT2G43820/AT1G08510/AT4G13840/AT4G39950/AT1G52340/AT2G18950/AT5G26920/AT2G43710/AT3G48990/AT3G06350/AT3G63170/AT2G41010/AT1G44350/AT1G77590/AT2G26250/AT5G04370/AT5G58860/AT4G36830/AT5G62570/AT3G48460/AT3G25860/AT4G25050/AT1G16060/AT3G16910/AT1G17420/AT4G05530/AT2G20860/AT3G06470/AT3G19270/AT1G49430/AT2G03440/AT3G52430/AT4G30950/AT2G24300/AT2G06050/AT1G36160/AT1G25450/AT1G09780/AT5G47720/AT3G14440/AT5G38020/AT3G51840/AT1G16540/AT5G24530/AT1G55020/AT3G53480/AT5G10480/AT3G52990/AT4G16210/AT3G15730/AT2G04240/AT4G29010/AT2G19860/AT3G05290/AT5G23190/AT3G58750/AT4G15560/AT1G68530/AT2G22780/AT2G02390/AT2G21170/AT5G57850/AT1G19640/AT3G26744/AT2G26640/AT1G56190/AT1G64670/AT4G38970/AT4G23850/AT4G10490/AT5G47120/AT3G06860/AT1G08980/AT3G54320/AT3G02360/AT1G04020/AT5G06580/AT5G04660/AT5G04530/AT1G65520/AT1G18870/AT3G55440/AT4G33950/AT2G43360/AT3G23820/AT5G56350/AT1G66430/AT2G21330/AT1G29690/AT5G57580/AT4G11640/AT1G67080/AT3G26790/AT3G53140/AT3G48520/AT1G30100/AT2G34770/AT5G40770/AT4G26530/AT3G28910/AT1G74960/AT1G19440/AT2G01140/AT4G24670/AT2G45670/AT5G07010/AT5G62790/AT3G16170/AT1G63710/AT2G01490/AT1G06290/AT1G13440/AT2G18790/AT1G62640/AT1G73805/AT5G08570/AT2G27150/AT4G05160/AT2G33150/AT1G67280/AT3G10700/AT5G57590/AT2G16280/AT5G54080/AT4G19230/AT1G32440/AT1G73680/AT1G06130/AT4G16800/AT4G14440/AT1G01710/AT4G10500/AT3G22960/AT5G51830/AT3G21720/AT4G21070/AT1G28380/AT1G30520/AT4G15440/AT2G29090/AT1G07380/AT4G30440/AT1G80360/AT5G04760/AT3G16950/AT5G65110/AT5G42890/AT5G05280/AT3G08590/AT2G45970/AT2G16790/AT5G27200/AT2G36460/AT5G47810/AT4G27030	198	797:d14	BP
GO:0009698	phenylpropanoid metabolic process	66/4854	92/11210	2.81642781895825e-08	3.634952153843e-06	3.0795414704662e-06	AT4G22680/AT4G01070/AT1G32100/AT2G30490/AT5G66690/AT1G05850/AT4G37990/AT2G37040/AT5G60020/AT4G33790/AT3G55580/AT1G61810/AT3G11430/AT5G05980/AT5G05340/AT5G54160/AT4G31940/AT2G38080/AT5G20230/AT4G30210/AT3G12900/AT4G39410/AT5G13930/AT5G58860/AT3G11980/AT5G41040/AT1G59870/AT3G19820/AT5G13420/AT4G38620/AT4G34050/AT3G23590/AT2G22420/AT2G41480/AT3G24503/AT4G36220/AT1G28680/AT1G17840/AT3G53480/AT5G23190/AT5G48100/AT3G11670/AT2G37360/AT3G13610/AT1G64670/AT4G12350/AT5G13580/AT1G65060/AT5G03260/AT4G37970/AT5G05170/AT4G34100/AT4G23690/AT2G46770/AT1G61590/AT5G45580/AT4G09820/AT3G19450/AT5G48930/AT4G39230/AT1G16490/AT1G33800/AT5G64120/AT1G80360/AT4G39330/AT3G21240	66	797:d14	BP
GO:0071456	cellular response to hypoxia	90/4854	135/11210	3.14188818869328e-08	3.749975842814e-06	3.17698985638174e-06	AT4G10265/AT5G42050/AT4G10250/AT3G60520/AT4G16660/AT1G19250/AT5G13190/AT5G58070/AT2G36800/AT5G59820/AT3G02040/AT3G50440/AT2G41430/AT1G76640/AT1G26800/AT3G03280/AT2G33590/AT3G56400/AT1G76650/AT5G47910/AT3G07350/AT4G27450/AT3G10020/AT5G57510/AT5G20230/AT2G26560/AT5G26920/AT2G41010/AT1G01720/AT1G74310/AT5G62520/AT1G09070/AT1G76600/AT1G27730/AT1G03220/AT1G10140/AT4G33070/AT4G34131/AT4G30380/AT1G53840/AT2G26150/AT3G43190/AT1G78850/AT5G54490/AT5G64260/AT5G24530/AT1G28760/AT3G10040/AT1G54050/AT1G13260/AT5G42200/AT4G38470/AT3G02550/AT3G23150/AT5G37670/AT5G15120/AT5G03380/AT2G40000/AT1G77120/AT4G19880/AT1G30040/AT5G24590/AT1G25550/AT2G15890/AT1G19530/AT1G61340/AT3G03270/AT1G68620/AT1G13360/AT1G14540/AT1G14550/AT5G39890/AT3G24500/AT5G12020/AT5G35735/AT5G54470/AT2G46500/AT5G45630/AT1G07870/AT3G25250/AT2G47520/AT2G47730/AT3G22550/AT4G32480/AT4G30440/AT3G08720/AT4G31970/AT3G13310/AT5G54960/AT2G36460	90	797:d14	BP
GO:0036294	cellular response to decreased oxygen levels	91/4854	137/11210	3.45034096917511e-08	3.749975842814e-06	3.17698985638174e-06	AT4G10265/AT5G42050/AT4G10250/AT3G60520/AT4G16660/AT1G19250/AT5G13190/AT5G58070/AT2G36800/AT5G59820/AT3G02040/AT3G50440/AT2G41430/AT1G76560/AT1G76640/AT1G26800/AT3G03280/AT2G33590/AT3G56400/AT1G76650/AT5G47910/AT3G07350/AT4G27450/AT3G10020/AT5G57510/AT5G20230/AT2G26560/AT5G26920/AT2G41010/AT1G01720/AT1G74310/AT5G62520/AT1G09070/AT1G76600/AT1G27730/AT1G03220/AT1G10140/AT4G33070/AT4G34131/AT4G30380/AT1G53840/AT2G26150/AT3G43190/AT1G78850/AT5G54490/AT5G64260/AT5G24530/AT1G28760/AT3G10040/AT1G54050/AT1G13260/AT5G42200/AT4G38470/AT3G02550/AT3G23150/AT5G37670/AT5G15120/AT5G03380/AT2G40000/AT1G77120/AT4G19880/AT1G30040/AT5G24590/AT1G25550/AT2G15890/AT1G19530/AT1G61340/AT3G03270/AT1G68620/AT1G13360/AT1G14540/AT1G14550/AT5G39890/AT3G24500/AT5G12020/AT5G35735/AT5G54470/AT2G46500/AT5G45630/AT1G07870/AT3G25250/AT2G47520/AT2G47730/AT3G22550/AT4G32480/AT4G30440/AT3G08720/AT4G31970/AT3G13310/AT5G54960/AT2G36460	91	797:d14	BP
GO:0071453	cellular response to oxygen levels	91/4854	137/11210	3.45034096917511e-08	3.749975842814e-06	3.17698985638174e-06	AT4G10265/AT5G42050/AT4G10250/AT3G60520/AT4G16660/AT1G19250/AT5G13190/AT5G58070/AT2G36800/AT5G59820/AT3G02040/AT3G50440/AT2G41430/AT1G76560/AT1G76640/AT1G26800/AT3G03280/AT2G33590/AT3G56400/AT1G76650/AT5G47910/AT3G07350/AT4G27450/AT3G10020/AT5G57510/AT5G20230/AT2G26560/AT5G26920/AT2G41010/AT1G01720/AT1G74310/AT5G62520/AT1G09070/AT1G76600/AT1G27730/AT1G03220/AT1G10140/AT4G33070/AT4G34131/AT4G30380/AT1G53840/AT2G26150/AT3G43190/AT1G78850/AT5G54490/AT5G64260/AT5G24530/AT1G28760/AT3G10040/AT1G54050/AT1G13260/AT5G42200/AT4G38470/AT3G02550/AT3G23150/AT5G37670/AT5G15120/AT5G03380/AT2G40000/AT1G77120/AT4G19880/AT1G30040/AT5G24590/AT1G25550/AT2G15890/AT1G19530/AT1G61340/AT3G03270/AT1G68620/AT1G13360/AT1G14540/AT1G14550/AT5G39890/AT3G24500/AT5G12020/AT5G35735/AT5G54470/AT2G46500/AT5G45630/AT1G07870/AT3G25250/AT2G47520/AT2G47730/AT3G22550/AT4G32480/AT4G30440/AT3G08720/AT4G31970/AT3G13310/AT5G54960/AT2G36460	91	797:d14	BP
GO:0044550	secondary metabolite biosynthetic process	71/4854	102/11210	6.33741923442702e-08	6.54338535954589e-06	5.54357408821984e-06	AT4G22680/AT1G32640/AT4G01070/AT5G44070/AT1G32100/AT2G30490/AT1G05850/AT4G37990/AT2G37040/AT5G60020/AT4G33790/AT3G55580/AT2G38470/AT3G56400/AT1G61810/AT3G11430/AT5G05980/AT5G05340/AT5G54160/AT4G31500/AT3G45640/AT4G31940/AT2G38080/AT5G20230/AT4G39950/AT1G04770/AT3G12900/AT4G39410/AT5G13930/AT5G58860/AT3G11980/AT5G41040/AT5G13420/AT4G38620/AT4G34050/AT3G52430/AT2G22420/AT3G24503/AT1G18590/AT4G36220/AT1G28680/AT1G17840/AT1G74100/AT5G23190/AT5G48100/AT3G11670/AT2G37360/AT3G13610/AT4G27260/AT1G64670/AT4G12350/AT2G43090/AT5G13580/AT4G13430/AT5G03260/AT4G37970/AT4G39940/AT1G24100/AT5G05170/AT4G34100/AT4G23690/AT2G46770/AT1G61590/AT4G09820/AT3G19450/AT5G48930/AT4G39230/AT1G16490/AT4G39330/AT5G05260/AT2G43000	71	797:d14	BP
GO:0070482	response to oxygen levels	101/4854	157/11210	7.45009596719069e-08	7.05948598629709e-06	5.98081595984491e-06	AT4G10265/AT5G42050/AT4G10250/AT3G60520/AT4G16660/AT1G19250/AT5G13190/AT5G58070/AT2G36800/AT5G59820/AT3G02040/AT3G50440/AT5G25110/AT2G41430/AT1G76560/AT1G76640/AT1G26800/AT3G03280/AT2G33590/AT3G56400/AT1G76650/AT4G27780/AT5G47910/AT3G07350/AT4G27450/AT4G32551/AT3G10020/AT5G57510/AT5G57090/AT5G20230/AT2G26560/AT5G26920/AT2G41010/AT1G01720/AT1G74310/AT5G62520/AT1G09070/AT1G76600/AT1G27730/AT1G03220/AT1G10140/AT4G33070/AT4G34131/AT4G30380/AT3G52430/AT1G53840/AT1G72330/AT2G26150/AT3G43190/AT1G78850/AT5G54490/AT5G64260/AT5G24530/AT1G28760/AT3G10040/AT1G54050/AT1G13260/AT5G42200/AT4G38470/AT3G02550/AT3G23150/AT5G37670/AT5G15120/AT5G03380/AT2G40000/AT1G77120/AT4G19880/AT3G28910/AT1G30040/AT5G24590/AT1G25550/AT2G15890/AT1G19530/AT1G61340/AT3G03270/AT1G68620/AT1G31812/AT1G13360/AT1G14540/AT1G14550/AT5G39890/AT3G24500/AT5G12020/AT5G35735/AT5G54470/AT2G46500/AT5G45630/AT1G07870/AT3G25250/AT2G47520/AT2G47730/AT3G22550/AT4G32480/AT4G30440/AT3G08720/AT3G01090/AT4G31970/AT3G13310/AT4G16440/AT5G54960/AT2G36460	101	797:d14	BP
GO:0009699	phenylpropanoid biosynthetic process	53/4854	71/11210	7.52100201929956e-08	7.05948598629709e-06	5.98081595984491e-06	AT4G22680/AT4G01070/AT1G32100/AT2G30490/AT1G05850/AT4G37990/AT2G37040/AT5G60020/AT4G33790/AT3G55580/AT1G61810/AT3G11430/AT5G05980/AT5G05340/AT5G54160/AT4G31940/AT2G38080/AT5G20230/AT3G12900/AT4G39410/AT5G13930/AT5G58860/AT3G11980/AT5G41040/AT5G13420/AT4G38620/AT4G34050/AT2G22420/AT3G24503/AT4G36220/AT1G28680/AT1G17840/AT5G23190/AT5G48100/AT3G11670/AT2G37360/AT3G13610/AT1G64670/AT4G12350/AT5G13580/AT5G03260/AT4G37970/AT5G05170/AT4G34100/AT4G23690/AT2G46770/AT1G61590/AT4G09820/AT3G19450/AT5G48930/AT4G39230/AT1G16490/AT4G39330	53	797:d14	BP
GO:0032870	cellular response to hormone stimulus	249/4854	449/11210	8.55305652581597e-08	7.6791572720913e-06	6.50580317890442e-06	AT3G13980/AT1G64625/AT1G32640/AT2G40940/AT2G46370/AT1G01360/AT4G16340/AT1G32230/AT1G31770/AT4G08850/AT1G15380/AT1G42540/AT1G73590/AT5G47230/AT5G20480/AT3G50360/AT1G74670/AT2G26040/AT5G66730/AT4G35790/AT4G25420/AT3G09770/AT5G06600/AT3G11180/AT2G30020/AT2G40330/AT1G62660/AT1G20930/AT1G69270/AT1G27320/AT1G14000/AT2G17290/AT1G70790/AT2G01570/AT1G70940/AT1G69160/AT1G15100/AT3G56400/AT1G77220/AT1G65790/AT1G28480/AT2G29940/AT3G45640/AT1G56010/AT1G75080/AT5G54380/AT1G24020/AT5G62470/AT5G63470/AT5G59010/AT2G19560/AT5G09230/AT2G36830/AT2G01950/AT3G49260/AT5G57090/AT4G26150/AT5G57050/AT2G25490/AT3G15880/AT4G31550/AT4G30410/AT5G46570/AT5G20910/AT5G26920/AT2G39940/AT2G43710/AT3G23240/AT2G17800/AT4G20270/AT1G08720/AT5G10520/AT3G17980/AT3G62980/AT5G20270/AT3G51550/AT1G01720/AT2G38310/AT1G45249/AT4G36830/AT3G50700/AT5G25900/AT1G75500/AT1G74740/AT3G48100/AT5G50915/AT1G15750/AT1G15520/AT1G59870/AT3G12500/AT4G28720/AT2G36910/AT1G15360/AT2G26300/AT4G02780/AT3G63060/AT4G03080/AT3G62150/AT3G51670/AT5G05600/AT1G15550/AT5G35750/AT2G03440/AT3G61460/AT3G52430/AT3G21220/AT1G07430/AT1G78100/AT3G46290/AT1G71830/AT4G02450/AT1G35160/AT3G12090/AT4G37790/AT2G01420/AT5G66350/AT1G71960/AT1G78080/AT4G34000/AT1G16540/AT3G63010/AT4G14720/AT3G53480/AT4G24210/AT3G11820/AT4G23810/AT3G46550/AT1G19180/AT3G15730/AT4G30610/AT1G12820/AT1G53300/AT5G13530/AT4G35230/AT5G65700/AT1G69260/AT3G55620/AT1G70700/AT5G44790/AT5G66880/AT1G18720/AT3G23150/AT5G48170/AT1G78700/AT1G19640/AT3G11670/AT3G26744/AT4G09160/AT5G25190/AT1G16310/AT4G34460/AT1G31880/AT1G62810/AT5G47220/AT2G46680/AT1G08970/AT4G37260/AT4G00220/AT1G58250/AT1G42550/AT4G33950/AT3G51480/AT3G18040/AT2G32800/AT5G38790/AT1G30135/AT5G01270/AT3G26790/AT1G06390/AT5G50320/AT3G50310/AT5G67300/AT1G78570/AT2G39840/AT3G50660/AT1G09530/AT4G21534/AT5G63310/AT5G01520/AT4G34410/AT5G62880/AT4G21670/AT5G36890/AT1G35710/AT2G44840/AT1G79460/AT4G34220/AT1G34670/AT1G67710/AT5G10450/AT4G35020/AT1G63500/AT4G33780/AT2G18790/AT1G15080/AT4G09820/AT5G13170/AT5G44210/AT4G20940/AT4G32330/AT5G11260/AT1G63260/AT2G42580/AT1G18390/AT2G41940/AT1G73730/AT1G55610/AT2G33150/AT3G24500/AT1G28360/AT4G33800/AT1G10930/AT4G33430/AT1G34210/AT3G22810/AT2G03500/AT2G05100/AT5G54500/AT5G10720/AT1G50640/AT3G16770/AT1G68360/AT1G54200/AT4G17490/AT5G49470/AT1G54160/AT3G07360/AT3G46110/AT5G08130/AT1G21410/AT1G03430/AT2G34650/AT2G40830/AT2G19580/AT5G16530/AT2G23810/AT1G03840/AT1G78300/AT3G01090/AT5G20720/AT5G54510/AT5G49980/AT5G65670/AT1G48590/AT5G03280/AT1G24625/AT3G23230/AT1G53885/AT5G40990	249	797:d14	BP
