SRR17624338	SRR17624339	SRR17624340	SRR17624341	SRR17624342	SRR17624343	SRR17624344	SRR17624345	SRR17624346	SRR17624347	SRR17624348	SRR17624349	SRR17624350	SRR17624351	SRR17624352	SRR17624353	SRR17624354	SRR17624355	SRR17624356	SRR17624357	SRR17624358	SRR17624359	SRR17624360	SRR17624361	SRR19745122	SRR19745123	SRR19745124	SRR19745125	SRR19745126	SRR19745127	SRR19745128	SRR19745129	SRR19745130	SRR19745131	SRR19745132	SRR19745133	SRR19745134	SRR19745135	SRR19745136	SRR19745137	SRR19745138	SRR19745139	SRR19745140	SRR19745141	SRR19745142	SRR19745143	SRR19745144	SRR19745145	SRR19745146	SRR19745147	SRR19745148	SRR19745149	SRR19745150	SRR19745151	SRR19745152	SRR19745153	SRR19745154	SRR19745155	SRR19745156	SRR19745157	SRR22540857	SRR22540858	SRR22540859	SRR22540860	SRR22540861	SRR22540862	SRR22540863	SRR22540864	SRR22540865	SRR22540866	SRR22540867	SRR22540868	SRR26867805	SRR26867806	SRR26867807	SRR26867808	SRR26867809	SRR26867810	SRR26867811	SRR26867812	SRR26867813	SRR26867814	SRR26867815	SRR26867816	SRR26867817	SRR26867818	SRR26867819	SRR26867820	SRR26867821	SRR26867822	SRR26867823	SRR26867824	SRR26867825	SRR26867826	SRR26867827	SRR26867828	SRR7882951	SRR7882952	SRR7882953	SRR7882954	SRR7882955	SRR7882956	SRR7882957	SRR7882958	SRR7882959	SRR7882960	SRR7882961	SRR7882962	SRR7882963	SRR7882964	SRR7882965	SRR7882966	SRR7882967	SRR7882968	SRR7882969	SRR7882970	SRR7882971	SRR7882972	SRR7882973	SRR7882974	SRR7882975	SRR7882976	SRR7882977	SRR7882978	SRR7882979	SRR7882980	SRR7882981	SRR7882982	SRR7882983	SRR7882984	SRR7882985	SRR7882986	SRR7882987	SRR7882988	SRR7882989	SRR7882990	SRR7882991	SRR7882992	SRR7882993	SRR7882994	SRR7882995	SRR7882996
LOC110905693	12.6547239156456	217.530584389335	5.63898677147882	176.606133135996	4.15493398049067	1.20845185513492	0	0.410949103905754	0	0	11.6175061050156	18.013976163926	4.30406270413266	26.3016704585054	1.04148855850528	5.12209106903324	9.70764330197849	43.842540798012	25.6087445884248	311.575062278352	30.3814715037948	8.54816277227621	0	0	0	0	0	0	0	0	4.28000843991791	0	0	0	1.92741848520383	1.83053901815771	0	0	0	0.864196557968046	0.991219571405014	0.995208225780943	0.941758623894414	0	4.28549238203568	0	1.86948904673551	0	1.88842194342993	0	0	0	1.98847304097222	0	0	0	0	0	0	0	34.8544836210427	44.0261356028799	28.8481556891056	122.867435333445	126.859677862578	145.339767995922	0	0	0	0	0	0	6.0440921671534	0	2.49439088456975	29.0926292420702	3.27478910427128	30.8678583615468	21.3995804472671	0.918250410335411	12.2000241819886	5.2933161255375	0.825845171220602	1.25193468473851	2.3065997469684	0.960346677773084	3.86241268536863	6.23355010469199	9.72223321730051	7.87170140398678	1.62128170828026	5.13373463340944	10.9558698592146	1.10887598873368	2.23737553540118	0	0	0	1.64745088958118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.628463824891191	0	0.325762021030483	0.312295420091105	0.772980541687924	0	0.306542546916634	0	0	0	0	0	0.785277995288642	0	0.579836926013459	0.679453202603032	0	1.92144054872638	0.528783379881831	0.292535213572928	0	0	0	0	0
LOC110904303	7699.49559381921	10208.5461513656	5465.11801269155	6090.67607251926	6273.95031054091	7076.69406367007	6785.74992517167	6255.87820875729	5210.42347637388	6401.2718431212	7847.62537393805	9586.71058760208	8312.2210973562	7460.90718672938	2221.49509529176	2512.3856693608	3739.38419992211	3648.38712052477	3581.56585029541	5063.36243819357	11867.0027693822	7187.10529975712	9405.2349897686	8384.2088256331	25820.0022300727	19419.5089437271	15621.1760776346	14299.1296543488	24229.4979549814	20336.0864069824	10384.3704773508	22363.3117570961	13416.937680445	23001.3376694349	23850.8400451548	22872.5850318806	20168.68674604	35238.1219396817	40271.6703251011	27568.7343957386	13547.9891019637	19258.274377087	16152.1021584131	18345.1902126496	23309.8644389876	21642.4914934219	25236.2326418827	22824.5835072672	27214.0486267688	26073.1991616298	15701.2384171163	23447.8044582742	19108.2316872226	18520.8277869211	31469.8646098553	17190.4449989208	29279.0322865603	29038.4251430492	26675.0280372355	26948.5168888969	1803.4961012119	1700.84642237248	1813.5873876551	647.366057133206	1094.47565214773	842.533542292148	2154.39784203996	1619.55264385419	2370.51239790663	1753.65322330048	2667.30996877891	2632.8577539569	2592.91553970881	2986.75734542772	3411.07953464913	2648.50676581513	1714.89789427006	1332.46255260677	1263.43122960665	3663.81913723829	4346.96246238241	4351.10585519182	6369.7438056245	2337.36205640681	8229.17903060094	9933.82603488478	5274.5107631394	4276.21537181871	3702.22640914804	5927.39115720205	4326.39023854588	6724.33674732746	1570.67334254376	2426.22066334929	2063.97893140759	2195.44109970311	6370.949266082	5824.9380202643	5474.47930607825	11617.0703845777	11467.3335628262	11066.2298161095	10433.8318637903	5987.39529116991	7349.52044540464	5120.21510801476	7465.04280502125	5590.70949738834	8018.95303030964	13452.4340290577	10787.2041210946	10615.2011668702	11207.1612571001	6344.59022666561	7137.09300902856	6614.54862081088	6356.78458869933	12540.9956257037	8867.51596681419	10608.1144528366	14400.8787066611	7962.85905019815	5478.80912175478	7078.98703594582	7634.79830732201	6613.43282962296	6301.75189043708	9953.77080280572	11416.323802338	8808.85591215034	8725.8133408848	4588.82943247052	4206.15505071407	5100.17069896892	4542.28545718916	15231.6052574961	8632.7141525371	7794.21179123525	7834.74198247456	9370.84385283342	7105.14282857949	9692.71701020695
LOC110904457	1824.0880615552	1213.86170439898	2814.79423009651	2778.75219605118	2870.02064702393	7007.81230792738	3063.51498342948	13095.3041450608	12276.7688003098	14278.9970037836	19421.5658310599	11761.488800847	16853.6335337075	25354.8103219992	7550.79204916328	6882.80987401341	8105.88215715204	1747.68402828154	3465.41190162648	2242.05560278649	2461.91190752417	2558.75005650135	9827.6735104955	9507.56647321334	8133.50278319895	3638.93818425533	5956.85025492486	2691.95517849042	20098.6652515637	17281.9562480443	2204.20434655772	3629.18823595916	1419.3899870257	4737.44546701981	5817.91269758776	5422.97184129222	21442.5557956416	9918.29002027872	9667.38155158357	7639.49757243753	1780.23035024341	1805.30772156663	2163.21955908547	5591.78748963396	8865.61236533631	8612.38977931479	7184.44640660458	8948.65866368279	4827.75069837862	4460.89547263535	3302.90321882257	6717.59192203525	2255.92266498298	6324.60026749699	6878.56119366475	5172.70724190993	7566.89662111186	8875.70767475982	18714.601630837	11764.0074480124	2380.82934272969	2361.23845641568	2439.59236610869	421.448514745904	634.298389312892	355.153568411087	4227.51450513065	3367.09180379824	4251.5329905357	3286.61789743886	4414.50534503155	4305.14364622743	79.7820166064248	167.433572619924	185.832120900446	149.773165357325	36.022680146984	41.1571444820624	45.3671105482062	47.7490213374414	164.231094757539	101.329194403146	133.786917737737	85.131558562219	335.225829892741	433.116351675661	920.79918419188	676.785439937988	171.111304624489	821.018456435822	393.160814257964	1182.47021056197	34.8595859156827	113.105350850835	44.7475107080236	29.5919532052409	3298.31160914327	3294.28476634828	3149.92610087921	13868.9729397618	13902.1621692395	13334.3344066223	13184.9747099264	1280.98895784576	1266.77016875459	758.222577216821	906.67696103232	1574.80144031109	1015.17744231322	8511.3018281708	10446.9050426399	10217.5333882066	8195.55595293471	3926.03806772202	3573.18098049417	3337.70443723241	2770.53916337729	1389.53351683442	956.185264498271	1441.82270508092	1457.79502098528	1014.15047069456	516.830988450725	410.767012868289	987.591619846484	1257.58023236872	1126.38201842135	399.296565297451	431.021760736383	301.154111193194	246.157206502778	724.506239053817	312.548473197395	518.883353588344	378.523788099097	1791.51809103964	1295.05339048735	6053.51098150147	4528.10405309729	4413.19987327562	5881.02074306622	12907.8621648122
LOC110904450	142.817598476571	276.017581135525	234.017951016371	547.702564788849	148.538889802541	453.169445675593	238.260410453532	619.711248689877	484.480612010508	444.52357947478	912.942354752478	375.018231049005	742.450816462884	1504.67473081367	243.708322690236	286.837099865861	330.059872267269	157.31735227522	1156.05189856317	563.190662400046	200.517711925045	210.854681716147	194.48113029691	247.548417779841	2184.4433605101	1914.01813226197	583.862585919689	1702.02290606828	6762.71766341752	4270.75898212046	1357.83267756396	2071.02098082742	927.140116433391	3887.94061156787	3943.49822072703	3798.36846267725	3004.63391545644	2621.93694888861	2927.63562179932	2381.72571375994	1429.33862196603	1242.01986577462	1508.69731547885	1900.42862338341	3180.90672056598	3131.68509319109	3074.37473735655	2023.82484618218	2115.97678761324	2236.40618975397	1804.97851782389	1334.47502627935	1368.06945218889	1400.52825899567	3817.2390365828	1605.57866361792	2419.80439928607	2831.48348963158	1635.71821988862	2014.51008371404	241.300271222603	241.694499534177	237.516481840302	93.802020523383	141.784345846411	71.0307136822174	403.726295440324	298.635204209693	364.337650519087	367.510269885644	607.275631067333	557.751403559829	18.1322765014602	9.0156539103036	11.2247589805639	16.1625718011501	8.7327709447234	0	1.71196643578136	38.5665172340873	86.338632672535	49.9084091836393	107.359872258678	2.50386936947703	195.292111909991	184.386562132432	71.0683934107827	40.0728221015914	11.6666798607606	77.9298438994692	38.1001201445862	104.385937545992	5.97592901411704	19.9597677972062	0	2.81828125764199	142.032557331528	116.282977560329	120.263914939426	464.11451189915	463.326608599038	433.337055910974	370.088907989142	28.3404636691539	22.5346662802595	25.0774004137859	35.2711861271154	41.0960709893292	51.2332540980502	209.240710756568	215.79941560538	321.812075219106	240.831118830673	109.578414968318	103.50329688418	97.6967229708144	81.5706261944759	1359.99571706454	818.465592795424	1212.48624227546	1281.97269947399	631.911592829878	495.196202887671	248.299463002473	709.287914840821	27.4131930761573	29.9370636125277	198.793257883634	603.164948545883	196.31949882216	244.4548745076	894.688376838768	432.811690058132	756.065794954609	511.743666144125	3360.41837914904	2673.47931684299	239.49239328552	254.031082922709	168.137150469499	243.616401886687	612.604383677979
LOC110868884	224.16939507715	1520.66191540092	629.686856148468	1259.71589901435	501.708278144248	402.414467759927	422.79543423617	2889.79409866526	2326.10877692002	4406.86917628123	2319.62871896812	568.25906626203	3512.11516657225	1579.1961304461	3679.57907719916	2060.36113251862	2407.49553889066	1257.67916053905	3793.29529216042	2055.7529882283	147.856494651801	243.147741078079	439.973704606124	662.405421369505	17349.3696502608	14350.3365483031	14839.2357760654	7689.21877941236	13254.1686693436	13950.543219413	6711.05323379129	8406.8798858002	7161.60987575714	10629.4410585875	12374.0266750086	14230.6103271581	15871.6903788956	6513.69928172542	7402.08483921856	9182.08842841049	8612.70685593817	12958.6063078937	9556.96651528051	8784.08642930073	20135.3859569946	15214.4034697304	10520.5496105041	16402.6762233987	11734.6539564736	9813.57280956869	10067.4232847591	11980.1307094219	6306.4422494434	14308.8407068626	13154.6481620735	8950.26674205025	16559.0339956112	13535.6288637235	18145.9258906734	16533.6115040071	426.297145826599	373.772906342817	451.95443912932	541.673639642071	585.793218365435	830.512959976696	1176.34409534271	1184.0765104918	1259.88515790188	875.458707419896	802.54439459235	789.1795033008	505.286105174024	2013.06672311493	1905.71463581129	1500.96416793348	175.747015262558	204.75679379826	71.0466070849266	1110.16474609551	1299.7718070811	800.046922974096	2206.65829750145	1283.23305185698	2225.86875582451	2085.87298412314	1915.75669194284	1012.50663843354	741.806394480029	3219.52587423059	2588.37624726944	2350.39483966262	334.652024790554	558.873498321773	1000.10686432433	765.163361449801	3577.64230522861	2853.12872776889	2957.17434679821	2465.01636166844	2030.59977952334	3282.29770009164	2019.88283516966	1314.99751424874	1788.2867312406	1295.173974312	1209.5942065946	841.647533861462	1918.40073678255	4145.5815818645	3578.67364212255	3521.54356596908	3544.3529306696	2741.02578013607	3455.77425567032	2109.28826479611	2943.69786108837	10379.3942999905	5762.48100019804	6838.72210749292	9228.01736827206	7917.6396885094	6972.41061395966	8527.40057012692	9562.05146448623	1581.39857558083	1362.13639437001	9481.79713247555	7156.99685460937	6480.50665611951	5971.78063908538	7844.32385357309	10853.2457317795	13048.7753231157	12290.8147100197	19082.7346131755	11684.4415005299	1006.64688885052	1223.58304941105	1554.86831529413	841.583933790373	1794.64304345931
LOC110904925	788.208518174495	499.704691498143	693.595372891895	728.77973927006	550.528752415014	1980.65259056613	385.421252204243	143.010288159202	73.7253105233382	99.885506697458	190.720725224006	158.850517081893	176.466570869439	779.186987333224	41.6595423402112	30.7325464141994	132.994713237105	37.8249371590692	144.506487320397	169.171339656288	698.773844587279	780.732199867894	334.762601330747	145.11458973301	1025.19002478814	275.488066178127	147.261966608518	226.353502918898	2399.51315413398	1013.68991130547	100.580198338071	215.666858491744	119.933760843465	1125.8943568449	1118.86643066082	1077.27221218581	356.813875550222	1007.0706469162	1226.22203503379	398.394613223269	295.383432278694	229.893100155398	252.391311203703	310.596367810585	329.982913416747	415.37541582345	696.384669908979	1017.97177891798	416.3970385263	566.053076447496	245.850522255323	934.480339861997	1051.9022386743	1112.1007647393	3727.80926877137	2099.67417615161	856.346341634764	1095.86495298395	1568.5110869602	1084.97063510166	66.134148409158	63.7929719960097	71.158784033127	46.2404326523719	9.9497786558885	30.5978458938783	236.69793869842	122.351889595346	145.54964664503	238.015336079784	452.900849432371	474.476020389438	30.220460835767	0	0	10.7750478674334	51.30502930025	43.2150017061655	339.825337502601	43.1577692857643	31.9077555528934	33.2722727890928	104.056491573796	0	99.1837891196413	186.307255487978	71.8408759478564	58.7734724156673	52.5000593734228	122.011371761795	79.4428037057329	201.926895580771	21.9117397184291	18.8508918084725	4.47475107080236	0	11.0469766813411	16.7831101633464	11.5321562270682	47.3586236631785	52.0060479039737	71.4545145385117	53.5068300707194	17.0042782014923	11.2673331401298	4.42542360243281	8.2991026181448	19.726114074878	0	23.9754981075234	41.4998876164192	57.4664420034119	36.4895634591929	23.4810889217824	32.4413318592207	20.8206130921408	11.4485089395756	107.781545968839	117.484544500893	153.433911905357	143.031302401726	107.830785565465	40.0644177093585	28.8149994101636	83.4911115016988	10.279947403559	5.61319942734894	26.9332801003634	42.4826376085142	14.5276429128399	25.5349799276741	60.5929587684065	37.0301995418653	50.8782524066437	24.9787271334429	165.509197903013	174.350987289465	589.96906638628	194.757163574077	627.712028419464	1113.38735738296	670.164527110809
LOC110906290	13.5586327667631	3.07826298664154	44.1720630432507	12.2953636993415	7.27113446585867	10.8760666962142	42.0459547859174	6.57518566249206	5.26609360880987	9.92240132756205	17.4262591575234	67.1430020655424	8.60812540826532	12.0549322934817	13.5393512605686	1.28052276725831	12.619936292572	22.3510992303591	7.31678416812136	10.7070468136891	1.01271571679316	8.54816277227621	49.4173363869198	20.4867656093661	0.985759639219361	0	2.07411220575378	0	0	5.02324039299043	0	0	1.04290226820404	0.924379603320939	0	0	0	0	0	1.72839311593609	0	0	0	0	0	0	0	1.00989263781546	0	0	0	1.15940488816625	3.97694608194444	0	0.941365976962467	0	4.00629867431469	0	0	0	0	0.89849256332408	0	0	0	0	5.3591986120397	0.804946642074645	1.85413562605133	0	3.06704864175421	2.90495522687411	1.20881843343068	3.8638516758444	3.74158632685462	1.07750478674334	1.09159636809043	3.08678583615468	2.56794965367205	0	0.938463398614511	0	0	10.0154774779081	0	0	0	0	0	1.57434028079736	0	0	0	3.32662796620103	5.59343883850295	4.22742188646299	1.57813952590587	1.19879358309617	0	11.8396559157946	11.8195563418122	4.60996867990398	4.45890250589328	0	0	8.85084720486561	2.0747756545362	3.28768567914633	5.69258378867225	8.71836294819031	8.29997752328384	4.59731536027295	7.29791269183857	3.13081185623766	9.26895195977735	3.20317124494474	2.86212723489389	6.28463824891191	4.53025235864626	1.9545721261829	9.05656718264205	5.0243735209715	1.20193253128076	8.88973386058238	5.79799385428464	1.71332456725983	7.48426590313192	10.6878095636363	3.9827472757982	3.14111198115457	2.38326479324958	0	1.01917980390455	1.4964191884307	0	0.528783379881831	1.46267606786464	1.94709262833756	2.11692569102258	3.20261238989522	8.05343477311362	4.11143881663073
LOC110911072	0.90390885111754	0	1.87966225715961	1.11776033630377	6.232400970736	9.66761484107933	8.17560231948394	9.45182938983234	4.51379452183703	7.93792106204964	11.6175061050156	24.5645129508082	3.2280470280995	2.19180587154212	7.29041990953696	14.0857504398414	1.9415286603957	1.71931532541224	0.457299010507585	0	1.01271571679316	0	15.9410762538451	32.4373788814964	78.8607711375489	62.3927676013179	20.7411220575378	157.378830355629	5.98382332701742	5.02324039299043	159.430314386942	172.327107024504	226.309792200277	59.1602946125401	41.4394974318823	60.4077875992045	2.17569436311111	366.547533510819	244.105249177264	106.29617663007	168.507327138852	128.381861125742	113.952793491224	44.22049982388	9.64235785958027	12.2771058864074	34.585547364607	0	23.6052742928742	29.7922671814471	24.8962554182606	133.331562139119	347.982782170139	1.89132783118929	119.553479074233	23.1752116573026	49.0771587603549	31.9377764075469	1.03395589120646	6.09534064663856	0.893704708231864	2.69547768997224	1.9232103792737	0	0	0	4.46599884336641	0	0	0	4.08939818900561	0	4.83527373372272	7.7277033516888	6.23597721142437	1.07750478674334	7.64117457663298	10.2892861205156	0.855983217890682	2507.74187062601	2997.45209517475	3168.42779514316	1997.71946918264	11.2674121626466	1692.27534769248	2135.81101136734	3724.9107937695	5052.73761343177	3926.80999646768	1246.87750239151	1086.25874454778	1745.46977535921	16.9317988733316	13.3065118648041	8.94950214160472	12.682265659389	0	0	0	14.2075870989536	7.09173380508732	6.91495301985598	8.91780501178656	3.77872848922052	1.60961902001854	1.47514120081094	0	3.28768567914633	0	8.71836294819031	29.0499213314934	13.7919460808188	4.86527512789238	0	1.54482532662956	1.60158562247237	0	1.88539147467357	6.64437012601452	4.56066829442676	7.49509008218652	58.3600308974383	16.0257670837434	45.0617543967452	38.2667594382786	0	5.61319942734894	2.5650742952727	3.54021980070951	1.9631949882216	2.38326479324958	2.8991846300673	4.07671921561819	7.1079911450458	3.20240091454396	1.58635013964549	1.75521128143757	1.94709262833756	4.23385138204515	4.80391858484283	2.0133586932784	6.1671582249461
LOC110886457	1309.76392526932	570.504740190898	5372.07473096215	1019.39742670904	2743.29516061896	4677.91713122726	2730.65117470764	8973.48463288604	5397.74594903012	7498.02793652772	5349.86156135969	2969.03079865435	8822.25252779592	6352.94931866483	9376.52149222304	5561.31037820284	5920.69164987668	2554.04291589988	2624.43902130303	1446.5220245294	651.176205898001	1586.15909218903	5333.88411453657	3662.0093526742	20.7009524236066	8.63899859095172	10.3705610287689	21.372433751999	17.9514699810523	13.0604250217751	3.21000632993843	2.06379768891622	5.2145113410202	17.5632124630978	6.7459646982134	3.66107803631543	2.17569436311111	28.9871773949882	40.6842081962106	19.012324275297	12.8858544282652	1.99041645156189	14.1263793584162	30.5332022593457	9.64235785958027	10.2309215720062	16.8254014206196	13.128604291601	22.6610633211592	24.8268893178726	1.03734397576086	48.6950053029825	18.8904938892361	4.72831957797323	3.76546390784987	17.61316085955	7.0110226800507	12.9747216655659	4.13582356482585	8.12712086218475	1252.97400094107	1218.35591586745	1199.12167147715	548.279415735267	619.373721329059	561.689028194765	3621.92506197016	3541.76522512844	4088.36905544319	3690.605613467	4268.3093597746	4270.28418350494	2299.17266038515	726.404115058747	971.565249539916	936.351659679964	968.245978496207	653.36966865274	351.80910255307	78.9695352888453	33.7846823501224	15.8799483766125	47.0731747595743	528.316436959653	30.754663292912	9.60346677773084	9.2697904448847	32.9487648390862	1.9444466434601	210.174427486447	482.331308213378	54.7598360897007	1545.77363831827	1672.18499101038	547.038318405588	555.201407755472	3601.3143981172	2527.05687316673	2431.63751302182	5147.88239218751	5557.5553919201	5041.00075147501	4949.38178154154	4290.7461995099	4593.85268313291	3693.75356683058	4340.43066928973	4029.05879979383	3876.6495600858	7578.43699271443	8021.92827625383	6406.35895454035	7575.23337412844	3979.26186927806	4311.6074866231	3746.10877096287	3272.84249310116	246.672051269792	198.123036484796	241.715419604618	324.787236894749	236.918536027349	207.533683734477	130.893667533403	172.007151010444	4257.61154964069	3635.48216244633	543.368238215268	179.666154886008	386.749412679656	188.958851464788	82.3368434939112	124.679662677656	95.7708280595645	166.524847556286	125.850444411876	147.437747640756	4244.66192977588	3679.21685099724	3252.2528819386	3785.1143433634	5817.68592553249
LOC110911125	2771.38453752638	1381.11399333984	1325.16189129752	1456.44171820382	2060.84725432337	1191.53352916303	2050.90823900197	634.094467326578	634.188130318103	850.019047061149	1175.30436762408	2376.20721944151	862.964572178598	1072.88897411987	518.66130213563	545.50269885204	510.622037684068	769.393608121976	1180.28874612008	2590.03462423139	5668.16986689131	2236.76925874561	1740.76552691988	1980.38734223873	203.066485679188	927.252515428817	547.565622318998	955.930673271227	211.428424221282	168.780877204478	362.730715283043	381.8025724495	416.118005013412	598.073603348647	537.749757371868	496.991343429819	96.8183991584444	602.185233624917	458.917868453256	239.382446557149	1119.08689611626	968.337603684858	975.661934354613	514.852962235174	293.556228169444	335.574227561802	322.486860561876	180.770782168967	182.232717540989	343.604148159357	442.945877649886	287.53241226523	303.242138748264	121.044981196115	285.233891019628	253.073311297744	234.368472447409	197.614991521696	143.719868877698	115.811472286133	807.909056241605	912.868444337265	945.257901413025	355.390753813944	574.599717377561	438.204864408757	760.113003140964	671.325499490254	908.526456765152	444.112906784885	523.442968192718	567.434587649409	2840.7233185621	3928.24920377514	4135.70008661664	4050.34049336822	2881.81441175872	2854.24796983103	5654.62513738585	4915.39444652545	4675.42465189749	6752.75900014998	5268.89219238744	6075.63902503601	4334.86979113595	3604.18108168238	6172.13547121906	8306.65076808098	7663.06422187626	4484.50828985127	5265.9229884943	4633.19550665202	2215.07768789938	2767.75446787926	6905.65959001574	7438.85337954604	1010.00929657976	815.179636505397	955.521515957083	1472.85319592485	1519.99494555705	1343.80587019201	1415.70154562112	2055.62829813596	2309.8032937266	1767.2191585715	2276.02889302621	2179.73560527402	1669.82457801053	1497.37883635169	1200.73008170173	1248.17112031411	1233.34724492072	690.344014300403	895.998689445144	861.653064890134	924.467096870727	672.456292633574	491.985406148984	559.333390109339	627.713794383121	2067.7229490152	2135.8341080859	2182.88947659335	2091.14311677866	1889.7969976876	1863.58220987985	2807.04630379343	2524.61924538097	2711.17227873403	2446.93200986925	2076.6859505172	2734.4594138759	2435.04812437385	2375.54099840871	807.452221079556	682.777188479213	994.964333080493	825.601019498805	1300.26063029746	1137.5476617023	1071.02981173231
LOC110911761	144.625416178806	13.33913960878	148.493318315609	59.2412978241	133.996620870824	131.721252209706	195.046512479117	382.593615736257	473.948424792888	621.142323105384	327.22642195794	484.739722229282	360.46525147111	325.483171924005	296.824239174005	233.055143641012	233.954203577682	33.5266488455386	105.636071427252	35.333254485174	69.8773844587279	141.519583674351	280.562942067674	551.435440985439	17.7436735059485	10.5587760556077	14.5187854402765	9.71474261454499	130.646809306547	114.529880960182	40.6600801792202	29.9250664892851	10.4290226820404	36.0508045295166	43.3669159170862	69.5604826899931	88.115621706	24.3118262022482	12.2052624588632	8.64196557968046	7.92975657124011	19.9041645156189	34.8450690840933	15.7930356513857	16.0705964326338	42.9698706024259	107.495620187292	45.4451687016957	36.8242278968837	37.7368717631664	45.6431349334777	2.3188097763325	5.96541912291666	11.3479669871357	14.120489654437	26.883245522471	14.0220453601014	13.9727771783017	39.2903238658456	21.333692263235	73.2837860750129	82.6613158258153	73.0819944124007	142.684763613033	93.2791748989547	105.999680418078	289.396725050144	249.53345904314	279.974479533751	467.823246777507	363.956438821499	384.42240835634	61.6497401049647	267.893716191878	412.821691396293	304.933854648366	63.3125893492447	19.5496436289796	14.5517147041416	66.1140295441496	63.8155111057867	25.7103926097536	0.825845171220602	120.185729734897	19.22166455807	4.80173338886542	17.7670983526957	15.1386216828234	10.6944565390306	12.5947222463789	27.5617890407645	4.27811219450786	33.8635977466632	76.5124432226237	145.429409801077	115.549531563322	148.345115435152	195.403354044676	171.334892516442	404.916232320176	408.956649426702	361.882541372463	401.301225530395	281.515272446929	349.287327344023	252.24914533867	383.833496089197	415.892238412011	347.247611109007	292.065158764376	239.316018588017	172.399326010236	308.944970621166	148.713563171289	177.654912562399	140.939534777568	151.692743449376	28.5951040325492	31.1077328627043	23.4548655141948	28.7311786483817	63.7708946892537	46.8753687199495	66.8262752278262	50.2492800704669	308.39842210677	246.980774803353	15.8179581541817	11.9482418273946	9.4233359434637	8.85212637492702	22.9035585775316	30.5753941171365	48.6336236239976	37.7883307916188	56.5798216473559	27.7908452894281	650.328937864745	489.009834626215	799.051791278858	400.658379962402	565.322837286726
LOC110880175	177.166134819038	30.7826298664154	236.83744440211	120.718116320807	47.7817407756427	74.9240150183648	36.2062388434289	7806.80012689761	5679.10580755796	9964.07541313781	2957.62342923523	142.474175114688	3794.03127369294	767.132055039742	11240.7860119475	13966.6618224864	6534.21470656172	2080.37154374881	8673.59033229737	3090.05371043067	76.96639447628	111.126116039591	157.816654913066	944.09844849829	37103.0070605775	34998.5030694101	51083.3095155099	27900.7407889732	45735.358992282	47624.3375178636	14943.6494679734	19309.9230763446	17748.1108002963	24662.4478166026	32680.3441258735	34727.15571347	50113.8561127198	14071.872019909	13570.624485928	21674.0496738386	19099.8099214032	28337.5590208866	25130.8288786224	22110.24991194	41394.6422911781	37211.9079417008	35174.4364143287	47206.4214620459	32201.3709793672	25390.9562431747	23988.5794394698	33708.5377185455	12197.2936333236	35577.7678325017	28241.920674851	31966.0329431506	40045.959973781	44166.9506050991	47101.8606239104	51287.2120909246	5725.07236093332	5749.45391271079	6125.42505798675	2223.50423296977	3210.04733885603	1819.47905047526	2707.28849884872	1821.59425101492	3150.17642866121	1963.39853861983	2673.44406606242	2695.79845053917	378.360169663803	7405.7157120351	8182.84929683105	6668.67712515454	22.9235237298989	13.3760719566703	40.2312112408621	4649.10182752818	4934.4405499151	5049.06739574484	8794.42522832819	2878.19784021385	10681.8634282107	12673.6951065714	5768.12710432951	2710.7037883832	1105.41791680707	11907.5227138108	9496.65760625164	10210.9981858514	56.7713256341119	425.808379673732	920.680032817585	387.513672925774	29037.767276668	27288.1383320182	26919.3475357564	30572.3595057649	24513.7598529185	33180.2495736089	26554.9938738474	23787.0958396432	25908.4277462184	18629.5582250413	24303.9220172371	18618.1640010057	26379.4332767072	33611.4687560107	29889.6023909323	35155.6705600072	30064.967652811	23664.2414153723	25525.1488719002	23682.6465994989	21490.2823432008	44398.4553732631	28563.2411212647	34036.2674813069	40718.6383485787	31695.2941313716	27715.3622388029	38969.2212767771	36977.6721380093	26004.8402818698	24641.9454860619	35005.5689075866	29809.0932494492	26955.0598272803	22982.1628677048	29073.3133887779	30296.1388508666	34396.3173604709	34420.0455097014	62041.6251781554	41793.3358223099	22864.708734568	21529.1342776996	31906.0259343311	19785.2758788469	20172.7745537987
