gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC110865543	581.998167444347	1.05293826486104	0.184939445963544	5.69342175421355	1.24518293815059e-08	1.60006014157059e-07
LOC110865545	2496.46614846916	-0.921459912132641	0.246295978102069	-3.74127064206778	0.000183092223041196	0.000945698230054726
LOC110944802	2.57651207636684	-0.128526931293195	1.30649182097497	-0.0983756111058404	0.921634040245127	0.954035863554783
LOC110864022	1.65418872063274	-0.635353060459393	2.35335901831964	-0.269977107408394	0.787177865508771	NA
LOC110894572	233.785761977168	-0.471166877209071	0.200366064417438	-2.35153032814705	0.0186963654178311	0.0509117509577047
LOC110894569	202.806781924048	0.342964885237986	0.213645942699757	1.60529556940833	0.10842877376533	0.209984762608649
LOC110894568	624.22545738603	-0.30012080033214	0.148372169435505	-2.0227567034571	0.043098237566167	0.101064772360772
LOC110894567	374.899586223681	0.736472928645022	0.225951771135677	3.2594253408299	0.00111638159060139	0.00458032497873967
LOC110864249	313.023688429945	0.0830190831793502	0.188956883313686	0.43935463860044	0.660404589407562	0.776565117226777
LOC110878379	1131.16297047906	0.335689068303104	0.149289585700991	2.24857659512465	0.0245394468754422	0.0637439730089555
LOC110940244	487.434658829736	0.475202586694536	0.199794346023719	2.37845863084695	0.0173851875738419	0.0479449616507051
LOC110940243	322.06770695275	-2.64343685290718	0.281837928561201	-9.37928002239473	6.64247473773176e-21	4.30205723213604e-19
LOC110865528	61.7558775051134	0.121728282461874	0.307041269112408	0.396455769003837	0.691768831496436	0.799569369434387
LOC110865526	492.010027026417	-0.232572050650218	0.181642885968613	-1.28038072842779	0.200411268302443	0.334904074953921
LOC110865525	206.798524502952	-0.117953737106523	0.228063534828896	-0.517196829361682	0.605018765137128	0.733579085780224
LOC110865524	29.0981235045852	-2.2313298979672	0.564568325121432	-3.95227609959745	7.74113489461972e-05	0.000440169120218928
LOC110865523	3.88806806396096	-5.50768495832522	2.19487512035099	-2.50933864403387	0.0120957462615949	0.035412979004945
LOC110864010	37.7035538331034	-3.19473544269356	0.543042285434477	-5.88303255268146	4.0281666013014e-09	5.62839284784815e-08
LOC110865505	248.694195912916	-2.83935289992856	0.414652149425789	-6.84755379626152	7.51234463106261e-12	1.60338235947428e-10
LOC110865504	29.6027419762733	-2.52715330582399	0.836565375518349	-3.02086768085295	0.00252051480506036	0.00927407164499977
LOC110865502	43.2056693697233	0.162204169637041	0.478026866841095	0.339320194927371	0.734368530802092	0.830771132991074
LOC110865503	6.58550512262323	-0.585982161575473	0.840564878678459	-0.697129009835335	0.485722060775615	0.633348343351308
LOC110865500	19.585571434177	-1.17473450754483	0.554785067204676	-2.11745877275286	0.0342209307013997	0.0837728365306122
LOC110865498	519.017650097819	0.36046512441508	0.365578026557947	0.98601419732196	0.324126146050982	0.477255555701244
LOC110944770	207.354430859814	-0.74413327056601	0.240890394191873	-3.08909482697469	0.00200767346665904	0.00763082706690749
LOC110865496	72.0067699593236	2.35032243802881	0.508524910139726	4.62184327879439	3.80345312958364e-06	2.94680912684155e-05
LOC110944335	1260.52447347515	3.39765210791673	0.694290974145913	4.89370052966103	9.89573836238592e-07	8.71663353209128e-06
LOC110944334	4.42361005658997	-0.998768207476168	1.25152378670682	-0.798041729677601	0.424846274378495	0.578074919583453
LOC110864024	2.10874423561905	3.34627033686645	1.88891560491038	1.7715298281022	0.0764726370390857	0.159721557144844
LOC110884236	348.922043554065	0.483570479729922	0.201231129854471	2.40306000408405	0.0162585193894039	0.0453495015577823
LOC110884237	753.735380601239	-1.70922249885941	0.21019848989537	-8.13146897349362	4.2411908776192e-16	1.59149461260482e-14
LOC110884238	2833.9226685064	0.247190642475591	0.177431678584911	1.39315957808119	0.163571540173693	0.287604157599448
LOC110884239	2.08413733698903	2.25221846758983	1.98821804338876	1.13278243051809	0.257305631396326	0.403324644622472
LOC110884240	1169.36353955014	0.85566309462025	0.154249746588525	5.54725770086874	2.90184887085395e-08	3.48906262821072e-07
LOC110884241	25.024371875825	3.47958658477004	0.735593972327163	4.73030872420263	2.24178659753371e-06	1.83445073422582e-05
LOC110884242	84.9831967637004	0.236778616819407	0.322205292876354	0.734868799657711	0.462419401631775	0.612201772087981
LOC110884243	283.538113884252	0.0471427308412983	0.23693781364184	0.198966682931245	0.842288806671015	0.904568851149954
LOC118479905	18.0117843409567	1.75737512124095	0.648691371323201	2.70910821220923	0.00674643318699425	0.0216175016745252
LOC110864034	3.8456483744896	-0.108418149114434	1.26378972264684	-0.0857881237452752	0.93163484755023	0.960154830753697
LOC110865574	73.9154773371685	1.39799718321896	0.349848804906982	3.99600388399401	6.44206772391274e-05	0.000374538333000244
LOC110865575	331.888693720168	0.854468601481488	0.217135262139721	3.93519041108881	8.31307616179271e-05	0.000468805998593133
LOC110865576	381.198093390123	-2.00098868528205	0.210658947179865	-9.49871207498994	2.12502171704219e-21	1.46396766398393e-19
LOC110887184	2.04349496344948	0.246951474342733	1.89625889777733	0.13023088494519	0.896383759997472	0.939204053532687
LOC110890735	5.6988478504395	5.85959996406315	3.91395838512135	1.49710328713203	0.134366384583163	0.247305111157603
LOC110888554	1.93786375550718	1.04463363089712	2.00307147982079	0.521515902662937	0.602007430360266	0.731344243739114
LOC110890737	5.1085786263661	0.0466482704851981	1.05935700010142	0.0440345138425781	0.964876892471615	0.97945091124284
LOC110887185	91.7530304802221	-0.131722315532969	0.344436333929058	-0.38242863065689	0.702143457166882	0.807446874595816
LOC110939801	80.0987305460639	0.28063824231273	0.334846987407258	0.838108906058046	0.40196954146255	0.555650955091128
LOC118479908	1.84080403948398	0.525370088947943	1.68935496249762	0.310988572923249	0.755809308700327	NA
LOC110939800	136.699907608257	0.341555150173957	0.267013714814432	1.27916706604876	0.200838230679401	0.335381988770478
LOC110939799	459.710864565458	-0.521309531369253	0.234358022883876	-2.22441512756557	0.02612052699042	0.0670988429441497
LOC110939798	33.1469532113802	-0.500292423338485	0.487027372649854	-1.02723676621389	0.304308989592079	0.456322825556052
LOC110939797	18.6531281133811	-1.37734611493476	0.579455135460957	-2.37696765572555	0.0174556186656935	0.0480983096057401
LOC110939796	694.72287350222	-0.161693674950136	0.22496354221418	-0.718755018518484	0.472291877257046	0.621078524958357
LOC110939794	4.19877753531129	-2.11806422777237	1.23777488115515	-1.71118695331391	0.0870466063470123	0.176717783257451
LOC110938472	4.12474034491341	-0.403394314981178	1.34493954536455	-0.299934905157269	0.764226808866617	0.852263771956644
LOC110938471	1.8475054781169	1.45547479784759	1.95604654492924	0.744090063511367	0.456821990278704	NA
LOC110939793	58.2031505838867	0.280439245882878	0.476972035793072	0.587957416448085	0.5565608759705	0.695282203314544
LOC110939792	58.5342237976998	-0.97294575049918	0.327503145183757	-2.97079818868083	0.00297026896201673	0.0106841062572854
LOC110939790	28.1323432368916	-2.17596671802472	0.618010027647122	-3.52092461397273	0.000430044858073402	0.00199358025528805
LOC110939789	214.619880275255	-0.0441950379877953	0.201453317219362	-0.219381038733015	0.826353239182996	0.895048507770748
LOC110939782	22.4490269214339	1.00326224937762	0.72982521581616	1.37466098407641	0.169236572453925	0.294905821797488
LOC110887201	3.14360575305508	-4.17208703660715	1.66610382316508	-2.50409787109274	0.0122764069743212	0.0358567378715699
LOC110943205	11.7098359069038	0.795355737477556	0.826540827757733	0.962270357092005	0.335913815202452	0.489042405672737
LOC110884063	183.08449255139	0.221579130476476	0.219458170654407	1.00966452885187	0.312656042235037	0.464970975295863
LOC110884062	303.108138337251	0.597446012651041	0.232611622354296	2.56842717747378	0.0102161174847482	0.0307915851824937
LOC110884021	896.377299673746	-0.1775444433171	0.203746409672626	-0.871399126013429	0.383536262840189	0.53724584219324
LOC110884022	207.129040656349	0.721567867644242	0.280743351049595	2.57020465470177	0.0101638451323352	0.03064956712798
LOC110884023	270.503226606458	-0.0832218685657318	0.200818208369879	-0.414413957983575	0.678570968450216	0.790064717132607
LOC110884024	748.397103980175	0.183410704385927	0.226289928568145	0.810512007964572	0.417645966440404	0.570885737863111
LOC110884025	126.380327746758	-1.6092651682396	0.25851680435162	-6.22499250010367	4.81579046652566e-10	7.9050735321267e-09
LOC110884027	212.520942400781	0.063971417690124	0.237122192037879	0.269782499648556	0.787327587043929	0.868787021374449
LOC110884028	419.501330215568	0.676561183749145	0.199741213298138	3.38718871572736	0.000706127978614622	0.00306742337733919
LOC110880757	54.3676981121745	-2.94245228368251	0.490138941778298	-6.0033023962692	1.93344037823601e-09	2.87966416267655e-08
LOC110880842	1547.98558071233	-1.08967626794278	0.180422084691856	-6.03959470817467	1.54501807159175e-09	2.33526111405435e-08
LOC110878553	197.290825632932	-1.04621453256265	0.207721666120614	-5.03661727782966	4.73830842748895e-07	4.46218881291391e-06
LOC110878554	8.16500366963886	0.211337588106152	0.768822550014054	0.274884741742147	0.78340479007468	0.865877391476601
LOC110878555	67.1325141257961	-0.637320454229048	0.37558688408205	-1.69686557555567	0.0897220775891539	0.180764932625387
LOC110878556	496.039154688323	1.80176509922967	0.243378548371666	7.40313849057139	1.33002910696945e-13	3.61763862128901e-12
LOC110878557	220.0022819806	0.387050949731465	0.216691614038069	1.78618333454965	0.0740695785479153	0.155756374360116
LOC110893991	91.9320512786956	0.990699562661289	0.648571361812876	1.52751049613431	0.126634119231892	0.236402237858825
LOC110893992	2195.72640522796	0.12095156819507	0.310132281064093	0.389999930932936	0.696536598000047	0.803225135275308
LOC110893993	233.577716204213	0.0622485125197932	0.256563954111311	0.242623765039054	0.808296869373985	0.88272736421581
LOC110893994	6.34563316160274	-1.16263043024447	0.946864455600305	-1.22787419399683	0.219494198245739	0.358204245956337
LOC110893995	762.752877707278	0.395167989657765	0.146005121043045	2.70653513270444	0.00679893879592894	0.0217505091771869
LOC110865531	262.306474378786	-1.61053211628537	0.33041458403209	-4.87427672420463	1.09207820055582e-06	9.52858255868826e-06
LOC110944793	30.2471864112868	-0.159303560965775	0.436556074570255	-0.364909733812761	0.715178788087092	0.817144373953061
LOC110865530	225.984110530633	0.432049093447504	0.234181324690199	1.84493402289473	0.0650471367085416	0.140601168852252
LOC110865529	7.65778431922072	-1.82050659771679	0.973746409293217	-1.86959004967031	0.0615407681016963	0.134641888938577
LOC110865595	862.187850231245	-0.222192018937673	0.164988057701192	-1.3467157686048	0.178071791743588	0.306240245886142
